codigo_estacao,data,hora,temp_inst,temp_max,temp_min,umid_inst,umid_max,umid_min,pto_orvalho_inst,pto_orvalho_max,pto_orvalho_min,pressao,pressao_max,pressao_min,vento_direcao,vento_vel, vento_rajada,radiacao,precipitacao
A351,08/02/2018,22,32.2,33.8,32.2,37,37,31,15.5,15.6,14.1,972.5,972.5,970.6,2.8,42,12.2,-2.99,0.0
A351,09/02/2018,23,26.5,27.9,26.5,63,63,54,19.0,19.0,17.6,975.2,975.2,974.1,4.1,146,7.1,-3.08,0.0
A351,09/02/2018,00,27.9,28.6,27.5,59,65,58,19.2,20.3,19.2,973.7,973.8,973.3,1.9,34,7.5,-2.25,0.0
A351,09/02/2018,01,29.2,29.8,28.0,46,59,40,16.3,19.1,14.9,973.6,973.8,973.3,1.3,344,6.2,-3.11,0.0
A351,09/02/2018,02,28.2,29.2,28.0,52,54,46,17.3,17.8,16.5,974.0,974.1,973.6,0.8,62,4.8,-3.43,0.0
A351,09/02/2018,03,27.6,28.2,27.5,60,60,50,19.1,19.1,17.0,974.1,974.1,974.0,2.6,19,6.3,-3.22,0.0
A351,09/02/2018,04,27.0,27.6,27.0,64,64,60,19.7,19.8,19.2,973.8,974.2,973.8,1.1,24,5.3,-3.12,0.0
A351,09/02/2018,05,26.5,27.0,26.5,69,69,64,20.5,20.5,19.7,973.4,973.9,973.4,1.7,353,2.9,-3.51,0.0
A351,09/02/2018,06,26.2,26.5,26.1,73,73,69,21.0,21.0,20.5,973.5,973.5,973.2,2.6,353,4.4,-3.34,0.0
A351,09/02/2018,07,25.8,26.2,25.8,75,75,73,21.0,21.0,20.8,973.9,974.1,973.5,2.2,25,5.5,-3.40,0.0
A351,09/02/2018,08,25.5,25.8,25.5,76,76,75,21.0,21.1,21.0,974.2,974.2,973.9,1.4,34,3.9,-3.52,0.0
A351,09/02/2018,09,25.4,25.5,25.3,77,77,76,21.1,21.1,21.0,974.9,974.9,974.2,1.6,37,2.8,28.08,0.0
A351,09/02/2018,10,26.4,26.4,25.4,67,77,67,19.8,21.4,19.8,975.8,975.8,974.9,2.6,84,4.6,440.1,0.0
A351,09/02/2018,11,27.4,27.4,26.4,61,67,61,19.3,20.0,19.1,976.1,976.2,975.8,3.4,78,7.0,990.8,0.0
A351,09/02/2018,12,28.8,28.8,27.3,54,62,54,18.6,19.4,18.5,976.0,976.1,975.9,2.8,66,6.9,1557.,0.0
A351,09/02/2018,13,29.6,30.3,28.7,52,55,49,18.7,19.0,18.1,975.8,976.0,975.7,3.1,108,6.1,1857.,0.0
A351,09/02/2018,14,31.9,32.3,29.6,41,52,41,17.2,19.0,17.2,975.3,975.8,975.3,3.3,114,7.6,3265.,0.0
A351,09/02/2018,15,32.8,33.3,31.9,37,43,37,16.3,17.9,16.2,974.2,975.3,974.2,2.4,78,7.8,2807.,0.0
A351,09/02/2018,16,34.6,34.6,32.8,31,37,31,14.8,16.4,14.5,973.2,974.2,973.2,2.1,57,9.6,2498.,0.0
A351,09/02/2018,17,35.5,35.5,33.7,26,31,26,13.0,14.7,12.7,972.3,973.2,972.3,1.6,15,6.3,1921.,0.0
A351,09/02/2018,18,35.1,36.8,34.7,25,27,23,12.4,13.6,12.0,971.6,972.3,971.6,2.1,14,6.7,1592.,0.0
A351,09/02/2018,19,33.5,35.2,33.3,32,33,25,14.4,15.0,12.0,971.5,971.6,971.3,3.9,335,8.5,656.5,0.0
A351,09/02/2018,20,30.2,34.4,30.2,47,47,29,17.5,17.5,13.3,972.1,972.1,971.3,4.2,181,9.5,611.9,0.0
A351,09/02/2018,21,28.6,31.1,28.6,56,56,45,18.9,19.0,17.5,973.3,973.3,972.1,3.2,139,9.5,167.7,0.0
A351,09/02/2018,22,27.8,28.6,27.7,54,58,54,17.7,18.8,17.6,974.1,974.1,973.3,1.9,180,7.8,-3.39,0.0
A351,10/02/2018,22,27.3,29.5,27.3,66,66,50,20.4,20.4,17.9,972.8,972.9,972.6,1.9,185,8.8,-3.40,0.0
A351,10/02/2018,00,25.8,26.5,25.6,70,71,63,20.0,20.0,19.1,975.8,975.8,975.2,1.6,186,7.1,-3.29,0.0
A351,10/02/2018,23,27.3,27.5,27.1,68,69,65,20.8,21.0,20.4,973.7,973.7,972.8,1.1,159,2.7,-3.49,0.0
A351,10/02/2018,01,25.9,26.1,25.7,69,71,69,19.8,20.0,19.8,976.1,976.1,975.8,1.0,269,2.7,-3.50,0.0
A351,10/02/2018,02,26.0,26.0,25.7,69,69,68,19.7,19.8,19.5,975.8,976.1,975.8,0.9,151,2.1,-3.52,0.0
A351,10/02/2018,03,25.6,26.1,25.6,72,72,68,20.1,20.2,19.7,975.1,975.8,975.1,2.1,156,4.3,-3.12,0.0
A351,10/02/2018,04,25.4,25.6,25.2,75,75,72,20.5,20.5,20.1,975.1,975.1,975.0,2.0,151,4.3,-3.15,0.0
A351,10/02/2018,05,24.0,25.4,24.0,73,75,71,18.9,20.5,18.9,974.6,975.1,974.5,4.4,71,9.9,-2.60,0.0
A351,10/02/2018,06,21.3,24.0,21.2,88,89,73,19.3,19.3,18.7,974.6,974.7,974.5,3.9,11,9.9,-3.00,0.0
A351,10/02/2018,07,21.6,21.7,21.3,87,88,86,19.3,19.4,19.2,974.6,974.7,974.4,2.0,32,7.1,-1.67,0.0
A351,10/02/2018,08,21.8,21.9,21.6,87,87,86,19.5,19.6,19.2,975.2,975.3,974.5,1.6,42,3.5,-2.66,0.0
A351,10/02/2018,09,21.9,21.9,21.7,87,88,87,19.7,19.8,19.5,975.7,975.8,975.2,1.6,59,3.4,20.67,0.0
A351,10/02/2018,10,22.5,22.7,21.9,84,88,84,19.7,20.0,19.6,976.5,976.5,975.7,1.7,54,3.5,361.1,0.0
A351,10/02/2018,11,23.7,23.7,22.5,82,85,82,20.5,20.5,19.7,976.7,976.8,976.5,1.1,338,3.2,610.1,0.0
A351,10/02/2018,12,26.7,26.8,23.7,67,82,66,20.0,21.0,19.6,976.6,976.7,976.5,1.1,128,2.3,2247.,0.0
A351,10/02/2018,13,27.5,28.6,26.3,61,69,58,19.3,20.7,18.7,976.4,976.7,976.4,1.5,53,4.7,2851.,0.0
A351,10/02/2018,14,28.1,28.4,27.4,59,63,57,19.3,20.0,18.6,976.3,976.5,976.3,1.2,160,4.6,1524.,0.0
A351,10/02/2018,15,29.3,30.1,27.9,54,60,51,19.1,20.3,18.8,975.2,976.3,975.2,1.3,350,3.4,2624.,0.0
A351,10/02/2018,16,27.5,29.8,26.1,74,75,50,22.4,22.4,17.8,974.5,975.2,974.5,1.9,203,7.1,907.5,0.0
A351,10/02/2018,17,30.8,31.0,27.5,51,74,51,19.5,22.5,19.2,973.5,974.5,973.5,1.8,227,4.1,2517.,0.0
A351,10/02/2018,18,32.6,32.9,30.2,41,51,40,17.7,20.0,16.6,972.4,973.5,972.4,3.3,194,6.4,2426.,0.2
A351,10/02/2018,19,32.6,33.0,31.8,38,43,38,16.6,18.1,16.5,971.7,972.4,971.7,2.5,160,6.9,1643.,0.0
A351,10/02/2018,20,32.1,32.6,31.8,38,40,37,16.2,17.1,15.5,971.7,971.8,971.6,2.0,158,6.9,781.5,0.0
A351,10/02/2018,21,29.5,32.1,29.5,50,50,38,18.0,18.2,15.9,972.6,972.6,971.6,4.0,135,8.8,232.1,0.0
A351,11/02/2018,11,25.5,26.1,24.1,62,72,62,17.6,19.0,17.6,976.3,976.4,975.8,3.1,146,6.1,1417.,0.0
A351,11/02/2018,12,27.1,27.2,25.1,55,64,54,17.4,18.5,16.8,976.6,976.6,976.3,3.3,115,7.3,2396.,0.0
A351,11/02/2018,13,28.5,29.1,26.7,47,55,46,16.2,17.8,16.0,976.4,976.6,976.4,3.8,135,8.8,3028.,0.0
A351,11/02/2018,14,30.5,30.7,28.2,41,48,41,15.7,16.8,15.5,975.9,976.4,975.9,3.4,166,9.0,2991.,0.0
A351,11/02/2018,15,31.7,32.0,29.0,35,43,35,14.4,15.9,14.1,975.0,975.9,975.0,4.1,158,11.3,3182.,0.0
A351,11/02/2018,16,31.7,32.5,30.7,33,37,32,13.6,14.9,13.4,974.1,975.0,974.1,3.7,174,10.0,3198.,0.0
A351,11/02/2018,17,32.9,33.3,31.2,31,34,30,13.4,13.8,12.4,973.0,974.1,973.0,4.0,154,9.1,2851.,0.0
A351,11/02/2018,18,32.5,34.2,32.5,29,31,27,12.1,13.3,12.0,972.4,973.0,972.4,5.3,167,10.5,2757.,0.0
A351,11/02/2018,19,33.0,33.4,32.2,28,30,27,11.9,12.9,11.5,972.1,972.4,972.0,4.3,151,8.8,1802.,0.0
A351,11/02/2018,20,32.3,33.1,32.2,29,30,27,11.9,12.4,11.3,972.1,972.1,971.9,3.6,140,8.5,1150.,0.0
A351,11/02/2018,21,31.2,32.3,31.2,31,31,28,12.2,12.4,11.5,972.6,972.6,972.1,3.2,134,7.3,183.7,0.0
A351,11/02/2018,22,29.9,31.2,29.9,34,34,31,12.4,12.4,12.2,972.7,972.7,972.6,1.5,142,5.2,-3.03,0.0
A351,11/02/2018,00,27.7,27.9,27.2,57,69,56,18.4,21.0,18.3,974.8,974.8,973.7,3.2,116,6.7,-3.53,0.0
A351,11/02/2018,23,28.7,29.9,28.7,40,40,34,13.6,13.6,12.4,973.4,973.4,972.7,1.5,142,2.5,-3.54,0.0
A351,11/02/2018,01,27.0,27.7,27.0,56,57,55,17.4,18.3,17.4,975.4,975.4,974.8,3.4,124,7.8,-3.45,0.0
A351,11/02/2018,02,25.9,27.0,25.9,60,60,56,17.5,17.5,17.3,975.5,975.6,975.4,2.6,127,6.4,-3.51,0.0
A351,11/02/2018,03,25.5,25.9,25.5,61,61,59,17.3,17.6,17.2,974.7,975.5,974.7,2.6,125,6.0,-3.41,0.0
A351,11/02/2018,04,24.4,25.5,24.4,66,66,61,17.7,17.7,17.3,974.6,974.7,974.5,1.5,119,5.6,-3.54,0.0
A351,11/02/2018,05,24.0,24.5,24.0,65,67,64,17.0,17.7,16.9,974.4,974.7,974.4,2.6,108,4.4,-3.54,0.0
A351,11/02/2018,06,23.4,24.0,23.3,72,72,65,17.9,17.9,17.0,974.4,974.5,974.4,2.0,118,4.2,-3.54,0.0
A351,11/02/2018,07,22.8,23.4,22.8,75,75,72,18.1,18.1,17.9,974.6,974.6,974.4,2.2,134,4.8,-3.52,0.0
A351,11/02/2018,08,22.1,22.8,22.1,78,78,75,18.1,18.1,18.0,974.7,974.7,974.6,1.8,163,3.8,-3.54,0.0
A351,11/02/2018,09,22.3,22.3,21.8,79,80,78,18.5,18.5,18.1,975.1,975.1,974.7,1.8,139,2.9,25.23,0.0
A351,11/02/2018,10,24.4,24.6,22.3,71,79,70,18.6,19.0,18.5,975.8,975.8,975.1,1.7,147,3.5,529.4,0.0
A351,12/02/2018,04,24.7,25.5,24.7,61,61,58,16.6,16.8,16.5,974.0,974.2,974.0,3.6,141,7.8,-3.54,0.0
A351,12/02/2018,05,24.1,24.7,24.1,63,63,61,16.7,16.7,16.5,973.8,974.0,973.6,2.3,120,7.0,-3.54,0.0
A351,12/02/2018,06,23.5,24.1,23.5,67,67,63,17.0,17.0,16.7,973.9,973.9,973.7,2.1,116,5.0,-3.54,0.0
A351,12/02/2018,07,23.2,23.5,23.2,69,69,67,17.3,17.3,17.0,974.2,974.2,973.9,1.6,110,3.9,-3.54,0.0
A351,12/02/2018,08,22.6,23.2,22.5,73,73,69,17.5,17.5,17.2,974.4,974.4,974.2,0.9,122,3.2,-3.54,0.0
A351,12/02/2018,09,22.4,22.7,22.2,76,76,73,17.8,17.8,17.4,975.1,975.1,974.4,1.2,139,2.5,21.66,0.0
A351,12/02/2018,10,24.3,24.3,22.4,69,76,69,18.2,18.5,17.8,976.1,976.1,975.1,2.4,121,4.5,536.3,0.0
A351,12/02/2018,11,25.0,25.5,24.0,65,69,63,17.9,18.4,17.8,976.5,976.5,976.1,2.8,141,6.6,1341.,0.0
A351,12/02/2018,12,26.8,27.2,25.0,56,65,55,17.1,18.3,17.1,976.5,976.6,976.4,3.4,131,6.6,2140.,0.0
A351,12/02/2018,13,28.6,28.8,26.3,50,58,50,17.0,17.9,16.7,976.1,976.5,976.1,2.9,138,6.3,2765.,0.0
A351,12/02/2018,14,31.0,31.1,27.9,41,51,41,16.4,17.5,15.4,975.4,976.1,975.4,2.0,140,6.9,3338.,0.0
A351,12/02/2018,15,32.1,32.5,29.8,34,43,34,14.4,16.4,14.4,974.4,975.4,974.4,2.6,177,6.7,2985.,0.0
A351,12/02/2018,16,31.2,33.0,30.8,36,38,33,14.5,15.3,13.7,973.6,974.4,973.6,1.9,115,7.7,3314.,0.0
A351,12/02/2018,17,33.3,33.6,31.2,30,36,30,13.3,15.1,13.2,973.0,973.6,973.0,2.4,177,7.9,2751.,0.0
A351,12/02/2018,18,33.6,34.0,32.4,30,31,28,13.4,14.1,11.8,972.1,973.0,972.1,3.1,150,6.3,2845.,0.0
A351,12/02/2018,19,34.4,34.6,32.7,26,31,25,12.0,13.9,11.2,971.8,972.1,971.7,2.7,169,8.1,2174.,0.0
A351,12/02/2018,20,33.2,34.4,33.0,28,29,25,12.4,12.8,11.5,971.9,971.9,971.7,2.9,148,7.1,1096.,0.0
A351,12/02/2018,21,32.3,33.2,32.3,30,30,28,12.3,12.6,12.2,972.1,972.1,971.9,3.3,177,5.6,193.5,0.0
A351,12/02/2018,22,31.2,32.3,31.2,32,32,29,12.6,12.6,12.2,972.2,972.3,972.1,2.1,170,5.2,-2.75,0.0
A351,12/02/2018,01,27.6,28.3,27.6,45,45,41,14.6,14.7,14.0,974.7,974.7,974.1,3.4,121,8.4,-3.48,0.0
A351,12/02/2018,00,28.3,28.7,28.3,41,41,40,13.9,13.9,13.6,974.1,974.1,973.4,3.9,137,7.3,-3.54,0.0
A351,12/02/2018,23,30.2,31.2,30.2,37,37,32,13.7,13.7,12.6,972.9,972.9,972.2,1.4,152,3.1,-3.54,0.0
A351,12/02/2018,02,26.5,27.6,26.5,49,49,45,15.0,15.0,14.5,974.8,974.9,974.7,4.1,127,8.5,-3.54,0.0
A351,12/02/2018,03,25.5,26.5,25.5,58,58,49,16.5,16.5,15.0,974.2,974.8,974.2,4.2,122,7.5,-3.54,0.0
A351,13/02/2018,23,26.3,26.6,26.3,72,72,70,20.8,21.0,20.6,974.0,974.3,972.7,4.9,144,11.7,-2.97,0.0
A351,13/02/2018,01,28.0,29.4,28.0,58,58,51,19.0,19.0,18.1,974.8,974.8,973.8,4.7,119,12.1,-3.53,0.0
A351,13/02/2018,02,27.3,28.0,27.3,61,61,58,19.1,19.1,19.0,975.0,975.0,974.7,4.1,110,8.2,-3.54,0.0
A351,13/02/2018,03,26.9,27.3,26.8,63,63,61,19.2,19.2,19.1,975.1,975.2,975.0,4.4,99,8.4,-2.30,0.0
A351,13/02/2018,04,26.6,26.9,26.6,64,64,63,19.3,19.3,19.1,974.6,975.1,974.6,3.3,92,8.4,-2.37,0.0
A351,13/02/2018,05,26.1,26.6,26.1,66,66,64,19.3,19.5,19.3,974.1,974.6,974.1,2.6,114,5.8,-2.99,0.0
A351,13/02/2018,06,25.6,26.2,25.5,68,68,66,19.2,19.3,19.2,974.2,974.2,974.0,1.4,124,4.5,-3.49,0.0
A351,13/02/2018,07,25.3,25.6,25.3,69,69,68,19.2,19.3,19.2,974.5,974.5,974.2,1.7,126,3.7,-2.97,0.0
A351,13/02/2018,08,24.8,25.3,24.8,70,70,69,19.1,19.2,19.0,974.6,974.7,974.5,2.3,161,3.4,-2.92,0.0
A351,13/02/2018,09,24.9,24.9,24.7,71,71,70,19.2,19.2,19.1,974.9,974.9,974.5,2.4,126,4.8,12.85,0.0
A351,13/02/2018,10,25.6,25.6,24.9,68,71,68,19.3,19.3,19.1,975.4,975.4,974.9,2.9,135,5.7,215.7,0.0
A351,13/02/2018,11,27.6,27.7,25.6,61,68,61,19.4,19.7,19.2,975.9,975.9,975.4,2.5,124,6.2,869.3,0.0
A351,13/02/2018,12,28.0,28.1,27.1,58,62,58,19.0,19.5,19.0,976.1,976.1,975.8,2.0,105,5.4,1018.,0.0
A351,13/02/2018,13,28.9,29.2,27.7,57,59,54,19.6,19.6,18.5,975.8,976.1,975.8,0.6,78,3.7,1131.,0.0
A351,13/02/2018,14,30.3,31.3,28.4,48,58,46,17.9,19.9,17.9,975.4,975.8,975.4,2.5,157,6.3,2401.,0.0
A351,13/02/2018,15,31.6,32.0,30.1,45,49,44,18.3,18.7,17.5,974.5,975.4,974.5,1.5,217,4.9,1671.,0.0
A351,13/02/2018,16,33.3,33.3,31.0,41,46,40,18.2,18.6,17.2,973.4,974.5,973.4,1.4,167,6.5,1667.,0.0
A351,13/02/2018,17,33.3,33.9,31.7,39,44,38,17.5,18.2,17.1,972.5,973.4,972.5,2.0,148,7.3,1951.,0.0
A351,13/02/2018,18,34.0,35.0,32.8,35,40,33,16.2,17.7,16.0,971.6,972.5,971.6,2.5,153,5.2,2448.,0.0
A351,13/02/2018,19,25.4,35.1,24.3,76,78,33,20.7,20.9,15.7,971.1,972.5,971.1,2.4,315,13.0,1012.,0.0
A351,13/02/2018,20,29.7,29.8,25.4,62,77,58,21.6,22.7,20.6,970.9,971.1,970.8,0.4,206,4.1,735.1,0.0
A351,13/02/2018,21,28.2,29.9,28.2,65,67,61,21.0,22.8,21.0,971.8,971.8,970.6,6.9,148,14.8,172.3,0.0
A351,13/02/2018,22,26.4,28.2,26.2,72,74,65,21.0,21.2,20.7,972.7,973.1,971.8,5.9,150,14.8,-0.55,0.0
A351,13/02/2018,00,29.4,30.2,29.4,51,51,36,18.1,18.1,13.6,973.8,973.8,972.9,5.6,125,10.4,-3.54,0.0
A351,14/02/2018,22,30.5,31.2,30.4,37,38,37,14.2,14.7,14.2,973.4,973.4,972.8,3.5,127,7.0,-3.47,0.0
A351,14/02/2018,00,25.8,26.3,25.8,74,74,72,20.9,20.9,20.7,975.2,975.2,974.0,3.9,148,10.1,-1.43,0.0
A351,14/02/2018,01,25.8,25.9,25.8,74,75,74,20.9,21.0,20.8,976.0,976.2,975.2,2.2,145,7.1,-2.83,0.0
A351,14/02/2018,23,29.5,30.5,29.4,45,45,37,16.2,16.2,14.2,974.9,974.9,973.4,4.4,121,8.8,-3.54,0.0
A351,14/02/2018,02,25.9,26.1,25.8,70,74,69,19.9,20.8,19.9,976.0,976.0,975.8,4.1,138,8.3,-2.20,0.0
A351,14/02/2018,03,25.7,25.9,25.6,69,70,69,19.6,19.9,19.5,975.6,976.0,975.6,4.7,136,7.6,-1.84,0.0
A351,14/02/2018,13,28.8,29.4,27.5,52,57,50,18.0,18.6,17.3,976.3,976.6,976.2,4.1,126,9.3,2286.,0.0
A351,14/02/2018,04,25.3,25.7,25.3,68,70,68,19.0,19.6,19.0,975.2,975.7,975.2,4.1,137,7.6,-2.48,0.0
A351,14/02/2018,05,25.0,25.4,25.0,70,70,68,19.2,19.2,18.9,974.4,975.2,974.4,4.3,136,8.9,-2.16,0.0
A351,14/02/2018,06,24.9,25.0,24.8,70,71,70,19.1,19.2,19.0,974.6,974.6,974.4,3.5,126,7.9,-1.28,0.0
A351,14/02/2018,07,24.6,24.9,24.6,71,71,70,19.1,19.2,19.0,975.0,975.0,974.5,3.4,129,7.5,-2.59,0.0
A351,14/02/2018,14,29.1,29.3,28.4,50,53,48,17.5,18.1,17.2,976.0,976.3,976.0,3.3,143,8.5,1424.,0.0
A351,14/02/2018,08,24.1,24.7,24.1,75,75,71,19.4,19.4,19.1,975.1,975.2,975.0,2.3,140,5.3,-2.97,0.0
A351,14/02/2018,09,24.4,24.4,24.0,75,76,74,19.6,19.6,19.4,975.5,975.6,975.0,2.8,125,4.8,36.93,0.0
A351,14/02/2018,10,25.0,25.0,24.4,72,75,71,19.5,19.8,19.4,976.0,976.0,975.5,3.1,131,6.1,455.1,0.0
A351,14/02/2018,15,30.6,30.7,28.9,45,51,45,17.3,18.1,17.3,975.5,976.1,975.5,3.4,145,7.1,1730.,0.0
A351,14/02/2018,11,26.1,26.4,25.0,65,72,64,19.0,19.6,18.8,976.7,976.7,976.0,4.1,114,7.6,962.1,0.0
A351,14/02/2018,16,31.3,31.8,30.3,41,46,40,16.5,17.8,16.5,974.6,975.5,974.6,4.8,148,9.1,2599.,0.0
A351,14/02/2018,12,27.8,27.9,26.1,57,65,56,18.5,19.2,17.9,976.6,976.7,976.5,3.6,136,8.6,2238.,0.0
A351,14/02/2018,17,31.5,32.0,30.9,39,43,39,16.1,17.3,16.0,973.7,974.6,973.7,3.6,143,9.1,1795.,0.0
A351,14/02/2018,18,32.4,32.7,31.5,33,40,33,14.2,16.4,13.9,972.5,973.7,972.5,3.6,145,7.7,1590.,0.0
A351,14/02/2018,19,32.6,33.0,32.4,32,34,31,13.9,14.8,13.4,972.2,972.6,972.2,3.9,138,9.0,1550.,0.0
A351,14/02/2018,20,31.9,32.6,31.9,36,36,32,15.0,15.2,13.9,972.3,972.4,972.2,3.6,140,7.4,650.7,0.0
A351,14/02/2018,21,31.1,31.9,31.1,37,37,35,14.7,15.2,14.4,972.8,972.8,972.3,3.1,141,8.1,191.8,0.0
A351,15/02/2018,00,28.4,29.5,28.4,52,52,45,17.4,17.4,16.3,975.8,975.8,974.9,5.0,108,10.4,-3.54,0.0
A351,15/02/2018,03,25.6,26.4,25.6,58,58,57,16.8,17.2,16.8,975.9,976.3,975.9,2.1,138,8.4,-3.54,0.0
A351,15/02/2018,01,27.3,28.4,27.3,56,56,52,17.7,17.8,17.4,976.4,976.4,975.8,4.8,116,10.2,-3.37,0.0
A351,15/02/2018,23,25.5,25.5,24.8,78,80,76,21.3,21.4,20.8,977.0,977.0,975.7,1.6,97,7.1,-2.90,0.0
A351,15/02/2018,02,26.4,27.3,26.4,57,57,56,17.1,17.8,17.1,976.3,976.4,976.3,4.0,130,8.5,-3.54,0.0
A351,15/02/2018,04,24.9,25.6,24.9,62,62,58,17.1,17.1,16.8,975.5,975.9,975.5,2.1,134,4.6,-3.54,0.0
A351,15/02/2018,05,24.3,24.9,24.3,66,66,62,17.6,17.6,17.1,975.5,975.5,975.4,2.3,140,5.2,-3.54,0.0
A351,15/02/2018,06,23.9,24.3,23.9,70,70,66,18.0,18.0,17.6,975.4,975.5,975.4,2.7,142,6.8,-3.47,0.0
A351,15/02/2018,07,23.7,23.9,23.7,72,72,70,18.4,18.4,18.1,975.8,975.8,975.4,2.6,118,6.8,-3.53,0.0
A351,15/02/2018,08,23.6,23.8,23.6,73,73,72,18.5,18.5,18.4,976.2,976.2,975.8,2.7,127,5.2,-3.25,0.0
A351,15/02/2018,09,23.5,23.6,23.5,74,74,73,18.6,18.6,18.5,976.9,976.9,976.2,1.8,120,4.3,10.52,0.0
A351,15/02/2018,10,25.1,25.1,23.5,68,74,68,18.8,19.0,18.5,977.4,977.4,976.9,2.3,141,4.5,471.0,0.0
A351,15/02/2018,11,27.1,27.1,24.9,59,68,59,18.3,19.0,18.1,978.1,978.1,977.4,4.5,135,6.7,1514.,0.0
A351,15/02/2018,12,28.2,28.6,26.5,53,60,52,17.7,18.5,17.5,978.1,978.2,978.0,2.9,123,6.8,2318.,0.0
A351,15/02/2018,13,28.3,28.6,27.4,53,56,52,17.7,18.4,17.3,978.0,978.1,978.0,3.2,106,6.9,1886.,0.0
A351,15/02/2018,14,29.6,30.1,28.1,47,53,46,16.9,18.1,16.9,977.5,978.0,977.5,2.9,106,6.6,2084.,0.0
A351,15/02/2018,15,32.3,32.3,29.5,42,47,38,17.8,17.8,16.0,976.4,977.5,976.4,2.0,175,7.5,2819.,0.0
A351,15/02/2018,16,31.9,32.9,31.5,42,43,39,17.3,18.1,16.5,975.4,976.4,975.4,2.0,213,9.3,2453.,0.0
A351,15/02/2018,17,30.0,32.5,30.0,46,46,40,17.2,17.7,16.8,974.6,975.4,974.6,4.8,151,8.3,1213.,0.0
A351,15/02/2018,18,31.5,32.8,30.0,41,47,37,16.5,17.5,15.8,973.9,974.6,973.9,4.5,148,8.3,1641.,0.0
A351,15/02/2018,19,32.6,33.1,31.3,35,41,34,15.2,16.5,15.2,973.3,973.9,973.3,3.4,166,7.7,1265.,0.0
A351,15/02/2018,20,32.2,33.1,32.1,37,37,34,15.6,15.6,14.7,973.4,973.5,973.3,2.9,146,6.6,728.2,0.0
A351,15/02/2018,21,27.4,32.3,27.4,59,59,35,18.5,18.5,15.1,974.9,974.9,973.4,8.3,106,15.8,174.1,0.0
A351,15/02/2018,22,25.3,27.4,25.2,77,77,59,20.9,20.9,18.7,975.7,975.7,974.9,4.0,82,15.8,-0.88,0.0
A351,16/02/2018,23,28.0,28.5,28.0,55,56,53,18.3,18.4,17.9,975.2,975.2,974.7,2.3,116,4.3,-3.27,0.0
A351,16/02/2018,00,24.3,25.5,24.2,85,85,78,21.5,21.6,21.2,978.2,978.2,977.0,2.0,83,5.4,-3.53,0.0
A351,16/02/2018,01,24.7,24.7,24.3,77,84,77,20.4,21.6,20.4,978.7,978.7,978.2,2.8,105,5.3,-0.24,0.0
A351,16/02/2018,02,24.6,24.7,24.6,75,77,74,19.8,20.4,19.7,978.4,978.7,978.4,2.6,94,5.9,0.178,0.0
A351,16/02/2018,03,23.1,24.6,23.1,84,84,74,20.2,20.3,19.6,977.9,978.4,977.9,3.3,116,6.6,-1.14,0.0
A351,16/02/2018,04,22.8,23.1,22.5,84,89,84,19.9,20.6,19.9,977.3,977.9,977.3,3.4,108,7.0,-2.73,0.0
A351,16/02/2018,05,22.3,22.8,22.3,86,86,84,19.8,20.0,19.7,976.4,977.3,976.4,1.5,134,6.1,-0.92,0.0
A351,16/02/2018,06,22.4,22.4,22.1,85,86,85,19.7,19.8,19.6,976.2,976.4,976.1,0.8,85,3.7,-2.30,0.0
A351,16/02/2018,07,22.3,22.4,22.2,85,85,84,19.6,19.7,19.5,976.2,976.2,976.0,1.0,116,1.9,-3.04,0.0
A351,16/02/2018,08,22.0,22.3,22.0,85,85,84,19.4,19.6,19.3,976.5,976.5,976.2,0.5,200,1.9,-3.45,0.0
A351,16/02/2018,09,22.4,22.4,22.0,85,86,85,19.7,19.8,19.4,976.8,976.8,976.5,0.8,217,1.2,16.35,0.0
A351,16/02/2018,10,23.4,23.4,22.4,80,85,80,19.8,20.1,19.6,977.9,977.9,976.8,1.2,125,2.0,200.2,0.0
A351,16/02/2018,11,23.4,23.6,23.3,82,82,79,20.2,20.2,19.7,978.9,978.9,977.9,1.0,41,3.2,307.5,0.0
A351,16/02/2018,12,26.2,26.3,23.4,72,83,72,20.8,21.2,20.0,978.7,979.0,978.7,1.9,165,3.3,1278.,0.0
A351,16/02/2018,13,28.0,28.2,25.8,62,73,59,19.9,21.1,19.2,977.8,978.7,977.8,2.1,131,4.5,2772.,0.0
A351,16/02/2018,14,28.8,29.4,27.5,53,63,52,18.3,20.2,18.3,976.9,977.8,976.9,3.9,113,8.1,2145.,0.0
A351,16/02/2018,15,28.6,29.4,26.5,62,75,53,20.6,21.9,18.4,976.7,977.0,976.7,5.8,156,10.6,2556.,0.2
A351,16/02/2018,16,27.8,30.0,25.7,69,79,55,21.6,22.2,19.3,976.0,976.7,976.0,5.4,143,10.4,2382.,0.0
A351,16/02/2018,17,28.3,28.5,27.5,58,69,55,19.4,21.0,18.3,975.0,976.0,975.0,5.0,136,10.4,1673.,0.0
A351,16/02/2018,18,28.8,30.3,28.3,57,61,52,19.3,20.2,19.0,974.7,975.0,974.6,4.1,131,10.5,1784.,0.0
A351,16/02/2018,19,29.7,29.9,28.5,49,56,48,18.0,19.5,17.7,974.4,974.7,974.4,4.4,137,8.0,1085.,0.0
A351,16/02/2018,20,29.1,29.8,29.1,55,55,49,19.1,19.2,18.0,974.5,974.5,974.3,3.5,94,8.2,378.3,0.0
